review,comment,orderid,employeeid
4,nec dui luctus rutrum nulla,50,493
3,nulla neque libero convallis,415,399
4,vulputate luctus cum,190,301
1,a feugiat et eros vestibulum,392,478
3,leo rhoncus sed vestibulum sit,290,227
2,blandit lacinia erat,432,383
3,in quam fringilla,376,422
5,eu orci mauris lacinia sapien,456,520
2,nulla facilisi cras non,317,289
2,dolor sit amet consectetuer adipiscing,427,177
3,nisi venenatis tristique fusce congue,366,343
4,aliquam augue quam sollicitudin vitae,24,407
4,eleifend donec ut dolor morbi,197,236
2,posuere nonummy integer non,439,526
4,ultrices posuere cubilia curae duis,28,48
5,iaculis congue vivamus,189,342
1,aliquam augue quam sollicitudin vitae,389,394
4,vivamus tortor duis mattis egestas,59,374
2,morbi non lectus aliquam,72,273
5,nunc proin at turpis,284,370
5,venenatis non sodales sed,371,398
2,tincidunt lacus at velit vivamus,169,184
5,vivamus metus arcu adipiscing molestie,306,48
4,volutpat quam pede,115,510
3,ultrices posuere cubilia curae donec,479,240
4,nulla ultrices aliquet maecenas leo,331,161
3,quis augue luctus,286,315
2,bibendum felis sed interdum,425,184
2,at nulla suspendisse potenti cras,434,404
3,ac est lacinia nisi,339,338
2,nibh in hac,364,357
5,hac habitasse platea dictumst,209,447
3,sociis natoque penatibus,64,414
4,odio elementum eu interdum,30,394
5,ipsum dolor sit amet consectetuer,208,252
5,integer non velit donec,246,359
5,nisl aenean lectus pellentesque,366,211
3,eget vulputate ut ultrices vel,273,138
3,ut ultrices vel augue vestibulum,443,224
1,nulla suspendisse potenti,425,229
5,luctus cum sociis natoque,66,186
4,lorem id ligula,204,80
1,in hac habitasse platea,142,434
3,purus sit amet,218,501
3,at nulla suspendisse potenti cras,227,442
2,donec dapibus duis at velit,487,329
1,habitasse platea dictumst maecenas,264,405
5,nonummy maecenas tincidunt lacus at,214,351
5,dapibus nulla suscipit ligula in,160,417
5,in hac habitasse,260,149
1,nulla tellus in,351,422
1,tempus sit amet sem,458,284
4,integer pede justo,45,376
1,dui luctus rutrum,316,177
4,leo pellentesque ultrices,7,120
2,ultrices vel augue,304,60
2,ante ipsum primis,322,67
5,dui maecenas tristique,451,292
3,ultrices enim lorem ipsum dolor,43,331
1,mattis nibh ligula,44,94
4,pede malesuada in imperdiet et,47,75
3,ultrices posuere cubilia curae mauris,321,474
3,magna bibendum imperdiet nullam,106,191
3,ligula pellentesque ultrices,407,298
1,at nibh in hac,411,328
5,ac tellus semper interdum,237,395
5,ultrices libero non mattis,184,322
1,nonummy integer non velit,314,200
4,ut massa volutpat,386,501
1,aliquet pulvinar sed nisl nunc,466,47
5,nec sem duis aliquam,427,157
3,sit amet lobortis,48,371
1,orci luctus et ultrices posuere,418,214
3,est donec odio justo,261,35
3,nunc commodo placerat,122,317
3,nunc donec quis orci,317,256
3,vestibulum ante ipsum primis in,25,504
3,laoreet ut rhoncus aliquet,240,190
5,id turpis integer aliquet massa,468,150
5,eget vulputate ut,445,455
5,posuere cubilia curae nulla dapibus,387,302
1,at turpis a pede posuere,389,507
5,sit amet cursus id turpis,177,520
3,ante vivamus tortor,397,144
2,diam neque vestibulum eget,358,259
4,justo sollicitudin ut,225,433
2,sit amet lobortis sapien,460,320
4,vivamus metus arcu adipiscing,394,325
3,eget elit sodales,376,523
5,interdum eu tincidunt in,493,473
3,a nibh in quis,165,523
1,id turpis integer aliquet,315,322
3,praesent id massa,187,353
3,aliquam augue quam,442,74
1,sit amet justo,45,58
4,morbi vel lectus,409,242
3,suspendisse potenti cras,317,534
3,felis donec semper sapien,132,178
5,sed sagittis nam congue,353,409
3,non pretium quis lectus suspendisse,275,420
5,nascetur ridiculus mus etiam,391,340
1,condimentum id luctus nec,298,167
3,sit amet erat nulla,265,337
3,eget tincidunt eget tempus vel,82,186
2,id luctus nec molestie sed,29,159
5,vitae ipsum aliquam non mauris,226,154
5,amet sem fusce,133,208
4,libero convallis eget eleifend luctus,365,333
5,turpis a pede posuere,106,480
2,duis bibendum morbi non,480,40
2,ante ipsum primis in faucibus,461,145
4,vulputate luctus cum sociis natoque,365,140
2,ligula pellentesque ultrices phasellus,298,70
3,elit sodales scelerisque,175,233
4,mauris morbi non lectus aliquam,375,98
5,nulla tellus in sagittis dui,261,524
5,elementum in hac habitasse,107,419
1,nisi venenatis tristique fusce congue,29,105
3,orci luctus et ultrices,290,455
1,at dolor quis odio consequat,229,477
3,aenean auctor gravida sem praesent,363,221
1,lacus curabitur at ipsum,210,114
1,ligula nec sem,223,52
2,diam in magna,232,36
2,ut erat curabitur,341,370
1,rutrum nulla nunc purus phasellus,311,457
5,integer a nibh,189,310
4,suscipit nulla elit ac nulla,362,210
4,justo lacinia eget tincidunt,93,271
2,sapien placerat ante nulla justo,108,119
4,mauris non ligula pellentesque,182,306
4,eu nibh quisque id justo,31,402
1,in faucibus orci luctus et,139,213
3,vivamus metus arcu adipiscing molestie,83,259
5,massa quis augue luctus,418,442
2,praesent blandit nam nulla integer,495,320
5,eget rutrum at,403,443
3,elementum eu interdum eu,330,254
4,sed vel enim,461,306
3,convallis eget eleifend luctus,203,189
5,justo in hac habitasse platea,321,289
5,id mauris vulputate elementum,74,421
4,convallis tortor risus dapibus augue,140,312
5,sed accumsan felis ut at,120,501
5,ac lobortis vel dapibus,112,493
3,curae mauris viverra,365,359
1,mauris vulputate elementum nullam varius,141,377
4,cursus id turpis integer aliquet,12,258
4,venenatis lacinia aenean sit amet,258,433
2,ut dolor morbi vel,230,266
4,dapibus augue vel accumsan tellus,45,173
5,libero rutrum ac,251,132
3,volutpat in congue etiam justo,63,534
3,hac habitasse platea dictumst maecenas,89,294
3,arcu sed augue aliquam erat,334,422
5,tincidunt lacus at velit,39,35
2,ac est lacinia nisi,78,113
3,id ligula suspendisse,124,313
1,velit nec nisi,43,227
3,quisque porta volutpat erat quisque,259,497
1,ac nulla sed,406,449
2,elit proin risus praesent,122,352
1,semper porta volutpat quam pede,75,316
1,at velit eu,93,53
1,morbi a ipsum integer a,390,102
3,velit eu est,78,465
2,varius ut blandit non interdum,109,126
4,lobortis sapien sapien non,18,379
1,porttitor lorem id ligula suspendisse,109,54
4,in blandit ultrices,114,471
5,elementum eu interdum eu tincidunt,90,78
4,mauris vulputate elementum nullam varius,369,518
5,cubilia curae mauris viverra diam,425,37
5,nulla dapibus dolor vel est,210,331
4,justo sollicitudin ut suscipit,66,393
1,ac enim in tempor turpis,481,447
1,etiam justo etiam,226,277
3,morbi sem mauris,85,144
3,lectus pellentesque eget nunc donec,133,434
5,vehicula consequat morbi a ipsum,467,467
1,lorem ipsum dolor sit amet,323,160
5,suscipit ligula in lacus curabitur,239,403
3,integer ac leo pellentesque ultrices,161,405
3,montes nascetur ridiculus mus etiam,34,67
3,turpis nec euismod,248,208
4,donec diam neque vestibulum eget,352,42
2,erat quisque erat eros,174,394
3,duis at velit eu est,471,57
2,odio odio elementum,244,81
5,consequat morbi a,407,275
5,lectus vestibulum quam,198,432
1,primis in faucibus orci,491,262
5,nec nisi vulputate nonummy,285,357
4,nullam porttitor lacus at,476,42
2,morbi ut odio cras,140,318
1,nec dui luctus rutrum nulla,393,453
3,in faucibus orci luctus,318,220
3,eget nunc donec quis orci,322,405
2,elit ac nulla,298,374
3,ut dolor morbi vel lectus,176,377
1,platea dictumst morbi vestibulum,396,501
1,at turpis a pede,389,275
1,interdum mauris non ligula pellentesque,465,268
4,natoque penatibus et magnis,286,520
1,neque aenean auctor gravida,390,464
4,neque vestibulum eget vulputate,23,391
4,enim sit amet nunc,452,407
4,sed interdum venenatis turpis enim,416,235
3,justo nec condimentum,426,520
4,id ligula suspendisse ornare consequat,140,71
4,ipsum primis in faucibus,437,62
1,cursus id turpis integer aliquet,162,108
2,odio consequat varius integer ac,241,125
4,rutrum nulla nunc purus phasellus,339,35
2,feugiat et eros vestibulum ac,258,92
5,ante nulla justo aliquam,177,326
2,aenean auctor gravida sem,313,70
1,blandit mi in porttitor,356,346
1,mi integer ac,240,487
3,non lectus aliquam sit,433,77
1,ridiculus mus etiam vel augue,51,344
4,sapien ut nunc vestibulum,255,76
1,lobortis vel dapibus,351,89
5,in eleifend quam,483,522
5,donec ut mauris,85,317
5,dignissim vestibulum vestibulum ante,465,447
1,sed ante vivamus tortor duis,263,466
1,erat id mauris,237,410
1,faucibus orci luctus et ultrices,77,107
2,sodales scelerisque mauris,400,380
5,penatibus et magnis,276,180
3,convallis nulla neque libero convallis,27,215
4,vitae nisi nam ultrices libero,206,411
2,quis orci eget orci,383,241
4,quis orci nullam,478,378
3,etiam justo etiam pretium,133,307
2,duis consequat dui nec nisi,269,433
3,tortor risus dapibus augue vel,102,96
1,orci luctus et ultrices,64,155
2,tortor duis mattis,373,314
3,sociis natoque penatibus et,300,153
2,ultrices erat tortor sollicitudin mi,359,83
5,sollicitudin vitae consectetuer,271,129
2,turpis a pede posuere,460,371
4,posuere nonummy integer non velit,237,281
3,cras non velit,285,51
1,lobortis est phasellus,18,196
4,ac neque duis bibendum morbi,179,100
2,tincidunt eget tempus,87,281
5,donec dapibus duis at,465,464
3,bibendum imperdiet nullam orci pede,56,203
2,nulla eget eros elementum pellentesque,464,481
3,duis mattis egestas,358,269
3,odio odio elementum eu interdum,198,194
5,mauris viverra diam vitae quam,175,136
3,volutpat dui maecenas tristique,339,218
5,nam dui proin leo odio,196,323
1,cum sociis natoque,378,55
4,augue a suscipit,29,337
1,scelerisque quam turpis,156,57
2,porttitor lacus at turpis donec,95,99
2,porttitor pede justo eu massa,269,469
3,ultrices enim lorem,351,327
3,dui luctus rutrum,330,366
1,aliquet maecenas leo,71,254
2,eleifend donec ut dolor,3,177
2,faucibus orci luctus et,357,185
2,enim sit amet nunc viverra,188,231
5,quis tortor id,278,346
3,cum sociis natoque penatibus et,192,222
1,mauris laoreet ut rhoncus,147,186
1,vestibulum sit amet,197,445
3,in eleifend quam a odio,444,135
3,nibh in quis,241,74
5,in est risus auctor sed,106,366
4,nonummy integer non,491,61
1,sem mauris laoreet ut,125,406
3,tempor turpis nec euismod,412,394
3,convallis duis consequat dui,440,99
4,in lectus pellentesque,355,159
1,in eleifend quam a odio,255,411
2,amet eros suspendisse accumsan,483,265
1,augue aliquam erat volutpat,96,288
3,etiam pretium iaculis justo,109,468
1,cubilia curae mauris,368,423
1,eget tempus vel pede,301,471
4,vulputate luctus cum sociis natoque,209,134
3,quam a odio,347,473
2,neque duis bibendum morbi,341,129
5,consequat in consequat ut,121,523
3,eu tincidunt in,458,401
1,augue luctus tincidunt nulla,390,314
3,pede ac diam cras pellentesque,76,410
3,sit amet nunc viverra,151,138
5,iaculis diam erat fermentum justo,369,194
2,vestibulum vestibulum ante,179,436
5,pretium iaculis diam,165,233
4,lacus at turpis donec posuere,228,421
1,vestibulum sed magna at nunc,4,37
1,donec diam neque vestibulum eget,261,495
4,lectus suspendisse potenti in,396,409
